,time,datetime,temperature_2m
934,1612821600000,2021-02-08 22:00:00,-2.7782806396484148
935,1612825200000,2021-02-08 23:00:00,-2.7428192138671648
936,1612828800000,2021-02-09 00:00:00,-2.7628234863281023
937,1612832400000,2021-02-09 01:00:00,-2.8777374267577898
938,1612836000000,2021-02-09 02:00:00,-2.8743652343749773
939,1612839600000,2021-02-09 03:00:00,-2.8392852783202898
940,1612843200000,2021-02-09 04:00:00,-2.7088073730468523
941,1612846800000,2021-02-09 05:00:00,-2.7501739501952898
942,1612850400000,2021-02-09 06:00:00,-2.7968048095702898
943,1612854000000,2021-02-09 07:00:00,-3.1835693359374773
944,1612857600000,2021-02-09 08:00:00,-3.1692565917968523
945,1612861200000,2021-02-09 09:00:00,-2.8150543212890398
946,1612864800000,2021-02-09 10:00:00,-2.3145202636718523
947,1612868400000,2021-02-09 11:00:00,-1.7094177246093523
948,1612872000000,2021-02-09 12:00:00,-1.4310516357421648
949,1612875600000,2021-02-09 13:00:00,-1.2301239013671648
950,1612879200000,2021-02-09 14:00:00,-0.9957794189452898
951,1612882800000,2021-02-09 15:00:00,-1.3372253417968523
952,1612886400000,2021-02-09 16:00:00,-1.7610687255859148
953,1612890000000,2021-02-09 17:00:00,-2.2944549560546648
954,1612893600000,2021-02-09 18:00:00,-2.6544555664062273
955,1612897200000,2021-02-09 19:00:00,-3.7448791503906023
956,1612900800000,2021-02-09 20:00:00,-4.23454895019529
957,1612904400000,2021-02-09 21:00:00,-4.55760803222654
958,1612908000000,2021-02-09 22:00:00,-4.748373413085915
959,1612911600000,2021-02-09 23:00:00,-5.089544677734352
960,1612915200000,2021-02-10 00:00:00,-5.47728576660154
961,1612918800000,2021-02-10 01:00:00,-5.908270263671852
962,1612922400000,2021-02-10 02:00:00,-6.03453674316404
963,1612926000000,2021-02-10 03:00:00,-6.128485107421852
964,1612929600000,2021-02-10 04:00:00,-6.151037597656227
965,1612933200000,2021-02-10 05:00:00,-6.185003662109352
966,1612936800000,2021-02-10 06:00:00,-6.344854736328102
967,1612940400000,2021-02-10 07:00:00,-6.051611328124977
968,1612944000000,2021-02-10 08:00:00,-6.171636962890602
969,1612947600000,2021-02-10 09:00:00,-6.137091064453102
970,1612951200000,2021-02-10 10:00:00,-5.886236572265602
971,1612954800000,2021-02-10 11:00:00,-5.78301086425779
972,1612958400000,2021-02-10 12:00:00,-5.336096191406227
973,1612962000000,2021-02-10 13:00:00,-4.88847961425779
974,1612965600000,2021-02-10 14:00:00,-4.77239074707029
975,1612969200000,2021-02-10 15:00:00,-4.57628479003904
976,1612972800000,2021-02-10 16:00:00,-4.510809326171852
977,1612976400000,2021-02-10 17:00:00,-4.81120910644529
978,1612980000000,2021-02-10 18:00:00,-5.041723632812477
979,1612983600000,2021-02-10 19:00:00,-6.186743164062477
980,1612987200000,2021-02-10 20:00:00,-6.627661132812477
981,1612990800000,2021-02-10 21:00:00,-6.950537109374977
982,1612994400000,2021-02-10 22:00:00,-7.255087280273415
983,1612998000000,2021-02-10 23:00:00,-7.613867187499977
984,1613001600000,2021-02-11 00:00:00,-7.822698974609352
985,1613005200000,2021-02-11 01:00:00,-7.871466064453102
986,1613008800000,2021-02-11 02:00:00,-8.384405517578102
987,1613012400000,2021-02-11 03:00:00,-8.840063476562477
988,1613016000000,2021-02-11 04:00:00,-9.211019897460915
989,1613019600000,2021-02-11 05:00:00,-9.194860839843727
990,1613023200000,2021-02-11 06:00:00,-9.027044677734352
991,1613026800000,2021-02-11 07:00:00,-8.972082519531227
992,1613030400000,2021-02-11 08:00:00,-8.154821777343727
993,1613034000000,2021-02-11 09:00:00,-6.504492187499977
994,1613037600000,2021-02-11 10:00:00,-5.062094116210915
995,1613041200000,2021-02-11 11:00:00,-3.8348754882812273
996,1613044800000,2021-02-11 12:00:00,-3.2307952880859148
997,1613048400000,2021-02-11 13:00:00,-2.8062957763671648
998,1613052000000,2021-02-11 14:00:00,-2.5577148437499773
999,1613055600000,2021-02-11 15:00:00,-2.6167663574218523
1000,1613059200000,2021-02-11 16:00:00,-3.0004180908202898
1001,1613062800000,2021-02-11 17:00:00,-3.7643035888671648
1002,1613066400000,2021-02-11 18:00:00,-4.107077026367165
1003,1613070000000,2021-02-11 19:00:00,-4.855261230468727
1004,1613073600000,2021-02-11 20:00:00,-5.202764892578102
1005,1613077200000,2021-02-11 21:00:00,-5.361044311523415
1006,1613080800000,2021-02-11 22:00:00,-5.523107910156227
1007,1613084400000,2021-02-11 23:00:00,-5.699911499023415
1008,1613088000000,2021-02-12 00:00:00,-5.88793029785154
1009,1613091600000,2021-02-12 01:00:00,-6.144796752929665
1010,1613095200000,2021-02-12 02:00:00,-6.525946044921852
1011,1613098800000,2021-02-12 03:00:00,-6.95458068847654
1012,1613102400000,2021-02-12 04:00:00,-7.375448608398415
1013,1613106000000,2021-02-12 05:00:00,-7.773138427734352
1014,1613109600000,2021-02-12 06:00:00,-8.242941284179665
1015,1613113200000,2021-02-12 07:00:00,-8.979818725585915
1016,1613116800000,2021-02-12 08:00:00,-8.152105712890602
1017,1613120400000,2021-02-12 09:00:00,-6.602972412109352
1018,1613124000000,2021-02-12 10:00:00,-4.900946044921852
1019,1613127600000,2021-02-12 11:00:00,-3.3897460937499773
1020,1613131200000,2021-02-12 12:00:00,-2.2676757812499773
1021,1613134800000,2021-02-12 13:00:00,-1.5431732177734148
1022,1613138400000,2021-02-12 14:00:00,-1.3564056396484148
1023,1613142000000,2021-02-12 15:00:00,-1.5042175292968523
1024,1613145600000,2021-02-12 16:00:00,-2.2847503662109148
1025,1613149200000,2021-02-12 17:00:00,-3.3523925781249773
1026,1613152800000,2021-02-12 18:00:00,-3.9592803955077898
1027,1613156400000,2021-02-12 19:00:00,-4.901647949218727
1028,1613160000000,2021-02-12 20:00:00,-5.146734619140602
1029,1613163600000,2021-02-12 21:00:00,-5.50414123535154
1030,1613167200000,2021-02-12 22:00:00,-5.954168701171852
1031,1613170800000,2021-02-12 23:00:00,-6.471334838867165
1032,1613174400000,2021-02-13 00:00:00,-7.038580322265602
1033,1613178000000,2021-02-13 01:00:00,-7.68370666503904
1034,1613181600000,2021-02-13 02:00:00,-8.161169433593727
1035,1613185200000,2021-02-13 03:00:00,-8.56566467285154
1036,1613188800000,2021-02-13 04:00:00,-8.861608886718727
1037,1613192400000,2021-02-13 05:00:00,-9.076376342773415
1038,1613196000000,2021-02-13 06:00:00,-9.201239013671852
1039,1613199600000,2021-02-13 07:00:00,-9.438391113281227
1040,1613203200000,2021-02-13 08:00:00,-8.456076049804665
1041,1613206800000,2021-02-13 09:00:00,-6.761114501953102
1042,1613210400000,2021-02-13 10:00:00,-4.906088256835915
1043,1613214000000,2021-02-13 11:00:00,-3.2062896728515398
1044,1613217600000,2021-02-13 12:00:00,-1.9619049072265398
1045,1613221200000,2021-02-13 13:00:00,-1.1261657714843523
1046,1613224800000,2021-02-13 14:00:00,-0.6649536132812273
1047,1613228400000,2021-02-13 15:00:00,-0.7285064697265398
1048,1613232000000,2021-02-13 16:00:00,-1.5788635253906023
1049,1613235600000,2021-02-13 17:00:00,-2.8284210205077898
1050,1613239200000,2021-02-13 18:00:00,-3.5623992919921648
1051,1613242800000,2021-02-13 19:00:00,-4.706396484374977
1052,1613246400000,2021-02-13 20:00:00,-5.21806945800779
1053,1613250000000,2021-02-13 21:00:00,-5.54949035644529
1054,1613253600000,2021-02-13 22:00:00,-5.817388916015602
1055,1613257200000,2021-02-13 23:00:00,-6.207159423828102
1056,1613260800000,2021-02-14 00:00:00,-6.703131103515602
1057,1613264400000,2021-02-14 01:00:00,-7.297506713867165
1058,1613268000000,2021-02-14 02:00:00,-7.673361206054665
1059,1613271600000,2021-02-14 03:00:00,-7.959112548828102
1060,1613275200000,2021-02-14 04:00:00,-8.208624267578102
1061,1613278800000,2021-02-14 05:00:00,-8.384191894531227
1062,1613282400000,2021-02-14 06:00:00,-8.51073303222654
1063,1613286000000,2021-02-14 07:00:00,-8.969183349609352
1064,1613289600000,2021-02-14 08:00:00,-7.468588256835915
1065,1613293200000,2021-02-14 09:00:00,-4.598425292968727
1066,1613296800000,2021-02-14 10:00:00,-1.4555419921874773
1067,1613300400000,2021-02-14 11:00:00,1.1576477050781477
1068,1613304000000,2021-02-14 12:00:00,3.0812011718750227
1069,1613307600000,2021-02-14 13:00:00,4.153543090820335
1070,1613311200000,2021-02-14 14:00:00,4.397637939453148
1071,1613314800000,2021-02-14 15:00:00,3.8202301025390852
1072,1613318400000,2021-02-14 16:00:00,2.4537597656250227
1073,1613322000000,2021-02-14 17:00:00,0.5207611083984602
1074,1613325600000,2021-02-14 18:00:00,-0.6530517578124773
1075,1613329200000,2021-02-14 19:00:00,-2.1607879638671648
1076,1613332800000,2021-02-14 20:00:00,-2.6063598632812273
1077,1613336400000,2021-02-14 21:00:00,-2.7234558105468523
1078,1613340000000,2021-02-14 22:00:00,-3.0305236816406023
1079,1613343600000,2021-02-14 23:00:00,-3.3645843505859148
1080,1613347200000,2021-02-15 00:00:00,-3.6801208496093523
1081,1613350800000,2021-02-15 01:00:00,-3.7980255126952898
1082,1613354400000,2021-02-15 02:00:00,-4.22051086425779
1083,1613358000000,2021-02-15 03:00:00,-5.017416381835915
1084,1613361600000,2021-02-15 04:00:00,-5.284460449218727
1085,1613365200000,2021-02-15 05:00:00,-4.838049316406227
1086,1613368800000,2021-02-15 06:00:00,-4.477209472656227
1087,1613372400000,2021-02-15 07:00:00,-3.3155731201171648
1088,1613376000000,2021-02-15 08:00:00,-1.5231079101562273
1089,1613379600000,2021-02-15 09:00:00,0.7986236572265852
1090,1613383200000,2021-02-15 10:00:00,2.7423187255859602
1091,1613386800000,2021-02-15 11:00:00,3.7378784179687727
1092,1613390400000,2021-02-15 12:00:00,4.873406982421898
1093,1613394000000,2021-02-15 13:00:00,5.80506286621096
1094,1613397600000,2021-02-15 14:00:00,5.56531677246096
1095,1613401200000,2021-02-15 15:00:00,5.00873718261721
1096,1613404800000,2021-02-15 16:00:00,4.794549560546898
1097,1613408400000,2021-02-15 17:00:00,4.42963562011721
1098,1613412000000,2021-02-15 18:00:00,4.238580322265648
1099,1613415600000,2021-02-15 19:00:00,4.18964538574221
1100,1613419200000,2021-02-15 20:00:00,4.35212097167971
1101,1613422800000,2021-02-15 21:00:00,4.399819946289085
1102,1613426400000,2021-02-15 22:00:00,4.533792114257835
1103,1613430000000,2021-02-15 23:00:00,4.396585083007835
1104,1613433600000,2021-02-16 00:00:00,4.312310791015648
1105,1613437200000,2021-02-16 01:00:00,4.40894470214846
1106,1613440800000,2021-02-16 02:00:00,4.461892700195335
1107,1613444400000,2021-02-16 03:00:00,4.485406494140648
1108,1613448000000,2021-02-16 04:00:00,4.478936767578148
1109,1613451600000,2021-02-16 05:00:00,4.330361938476585
1110,1613455200000,2021-02-16 06:00:00,4.22388610839846
1111,1613458800000,2021-02-16 07:00:00,4.357232666015648
1112,1613462400000,2021-02-16 08:00:00,4.720330810546898
1113,1613466000000,2021-02-16 09:00:00,6.367639160156273
1114,1613469600000,2021-02-16 10:00:00,8.530740356445335
1115,1613473200000,2021-02-16 11:00:00,9.946160888671898
1116,1613476800000,2021-02-16 12:00:00,11.164529418945335
1117,1613480400000,2021-02-16 13:00:00,12.023583984375023
1118,1613484000000,2021-02-16 14:00:00,12.135598754882835
1119,1613487600000,2021-02-16 15:00:00,11.447412109375023
1120,1613491200000,2021-02-16 16:00:00,9.814080810546898
1121,1613494800000,2021-02-16 17:00:00,7.89814147949221
1122,1613498400000,2021-02-16 18:00:00,6.942666625976585
1123,1613502000000,2021-02-16 19:00:00,6.363504028320335
1124,1613505600000,2021-02-16 20:00:00,6.330804443359398
1125,1613509200000,2021-02-16 21:00:00,6.585794067382835
1126,1613512800000,2021-02-16 22:00:00,7.251763916015648
1127,1613516400000,2021-02-16 23:00:00,7.466088867187523
1128,1613520000000,2021-02-17 00:00:00,7.818811035156273
1129,1613523600000,2021-02-17 01:00:00,7.75080261230471
1130,1613527200000,2021-02-17 02:00:00,7.232690429687523
1131,1613530800000,2021-02-17 03:00:00,6.638055419921898
1132,1613534400000,2021-02-17 04:00:00,6.46503601074221
1133,1613538000000,2021-02-17 05:00:00,6.37494812011721
1134,1613541600000,2021-02-17 06:00:00,6.393884277343773
1135,1613545200000,2021-02-17 07:00:00,5.446191406250023
1136,1613548800000,2021-02-17 08:00:00,5.96186218261721
1137,1613552400000,2021-02-17 09:00:00,6.805535888671898
1138,1613556000000,2021-02-17 10:00:00,8.213067626953148
1139,1613559600000,2021-02-17 11:00:00,9.621270751953148
1140,1613563200000,2021-02-17 12:00:00,10.472924804687523
1141,1613566800000,2021-02-17 13:00:00,10.940972900390648
1142,1613570400000,2021-02-17 14:00:00,11.164392089843773
1143,1613574000000,2021-02-17 15:00:00,10.685571289062523
1144,1613577600000,2021-02-17 16:00:00,9.725701904296898
1145,1613581200000,2021-02-17 17:00:00,8.007531738281273
1146,1613584800000,2021-02-17 18:00:00,6.403924560546898
1147,1613588400000,2021-02-17 19:00:00,5.986169433593773
1148,1613592000000,2021-02-17 20:00:00,5.14515075683596
1149,1613595600000,2021-02-17 21:00:00,4.451684570312523
1150,1613599200000,2021-02-17 22:00:00,3.4126373291015852
1151,1613602800000,2021-02-17 23:00:00,2.2419219970703352
1152,1613606400000,2021-02-18 00:00:00,1.3355041503906477
1153,1613610000000,2021-02-18 01:00:00,0.6310668945312727
1154,1613613600000,2021-02-18 02:00:00,-0.006292724609352263
1155,1613617200000,2021-02-18 03:00:00,-0.6309112548827898
1156,1613620800000,2021-02-18 04:00:00,-1.1306976318359148
1157,1613624400000,2021-02-18 05:00:00,-1.4716247558593523
1158,1613628000000,2021-02-18 06:00:00,-1.4419616699218523
1159,1613631600000,2021-02-18 07:00:00,-0.6388610839843523
1160,1613635200000,2021-02-18 08:00:00,1.7049346923828352
1161,1613638800000,2021-02-18 09:00:00,5.692956542968773
1162,1613642400000,2021-02-18 10:00:00,8.625466918945335
1163,1613646000000,2021-02-18 11:00:00,10.610025024414085
1164,1613649600000,2021-02-18 12:00:00,11.700891113281273
1165,1613653200000,2021-02-18 13:00:00,12.74933776855471
1166,1613656800000,2021-02-18 14:00:00,12.559442138671898
1167,1613660400000,2021-02-18 15:00:00,11.264459228515648
1168,1613664000000,2021-02-18 16:00:00,10.083856201171898
1169,1613667600000,2021-02-18 17:00:00,8.66809997558596
1170,1613671200000,2021-02-18 18:00:00,7.57166442871096
1171,1613674800000,2021-02-18 19:00:00,8.395349121093773
1172,1613678400000,2021-02-18 20:00:00,8.870523071289085
1173,1613682000000,2021-02-18 21:00:00,9.615823364257835
1174,1613685600000,2021-02-18 22:00:00,9.392068481445335
1175,1613689200000,2021-02-18 23:00:00,9.050088500976585
1176,1613692800000,2021-02-19 00:00:00,8.652398681640648
1177,1613696400000,2021-02-19 01:00:00,7.915002441406273
1178,1613700000000,2021-02-19 02:00:00,7.10859069824221
1179,1613703600000,2021-02-19 03:00:00,6.360269165039085
1180,1613707200000,2021-02-19 04:00:00,5.572564697265648
1181,1613710800000,2021-02-19 05:00:00,4.690286254882835
1182,1613714400000,2021-02-19 06:00:00,3.7912841796875227
1183,1613718000000,2021-02-19 07:00:00,3.3058868408203352
1184,1613721600000,2021-02-19 08:00:00,4.49921569824221
1185,1613725200000,2021-02-19 09:00:00,6.779016113281273
1186,1613728800000,2021-02-19 10:00:00,8.650064086914085
1187,1613732400000,2021-02-19 11:00:00,10.009271240234398
1188,1613736000000,2021-02-19 12:00:00,11.25599060058596
1189,1613739600000,2021-02-19 13:00:00,12.401651000976585
1190,1613743200000,2021-02-19 14:00:00,12.607598876953148
1191,1613746800000,2021-02-19 15:00:00,12.382073974609398
1192,1613750400000,2021-02-19 16:00:00,11.684381103515648
1193,1613754000000,2021-02-19 17:00:00,9.797845458984398
1194,1613757600000,2021-02-19 18:00:00,7.875222778320335
1195,1613761200000,2021-02-19 19:00:00,6.954919433593773
1196,1613764800000,2021-02-19 20:00:00,6.09443054199221
1197,1613768400000,2021-02-19 21:00:00,5.654504394531273
1198,1613772000000,2021-02-19 22:00:00,5.42164001464846
1199,1613775600000,2021-02-19 23:00:00,5.354455566406273
1200,1613779200000,2021-02-20 00:00:00,5.614984130859398
1201,1613782800000,2021-02-20 01:00:00,5.87879333496096
1202,1613786400000,2021-02-20 02:00:00,5.834024047851585
1203,1613790000000,2021-02-20 03:00:00,5.365258789062523
1204,1613793600000,2021-02-20 04:00:00,5.037896728515648
1205,1613797200000,2021-02-20 05:00:00,4.228875732421898
1206,1613800800000,2021-02-20 06:00:00,3.3136535644531477
1207,1613804400000,2021-02-20 07:00:00,2.8223968505859602
1208,1613808000000,2021-02-20 08:00:00,4.855523681640648
1209,1613811600000,2021-02-20 09:00:00,9.452691650390648
1210,1613815200000,2021-02-20 10:00:00,12.136071777343773
1211,1613818800000,2021-02-20 11:00:00,14.230432128906273
1212,1613822400000,2021-02-20 12:00:00,15.694116210937523
1213,1613826000000,2021-02-20 13:00:00,16.72553405761721
1214,1613829600000,2021-02-20 14:00:00,17.268182373046898
1215,1613833200000,2021-02-20 15:00:00,17.039117431640648
1216,1613836800000,2021-02-20 16:00:00,15.718423461914085
1217,1613840400000,2021-02-20 17:00:00,12.847100830078148
1218,1613844000000,2021-02-20 18:00:00,10.133828735351585
1219,1613847600000,2021-02-20 19:00:00,8.241006469726585
1220,1613851200000,2021-02-20 20:00:00,7.10090026855471
1221,1613854800000,2021-02-20 21:00:00,6.147637939453148
1222,1613858400000,2021-02-20 22:00:00,5.267358398437523
1223,1613862000000,2021-02-20 23:00:00,4.402062988281273
1224,1613865600000,2021-02-21 00:00:00,3.5191131591797102
1225,1613869200000,2021-02-21 01:00:00,2.7982269287109602
1226,1613872800000,2021-02-21 02:00:00,2.2381988525390852
1227,1613876400000,2021-02-21 03:00:00,1.7627807617187727
1228,1613880000000,2021-02-21 04:00:00,1.5208221435547102
1229,1613883600000,2021-02-21 05:00:00,1.2852264404297102
1230,1613887200000,2021-02-21 06:00:00,1.0184417724609602
1231,1613890800000,2021-02-21 07:00:00,1.1572204589843977
1232,1613894400000,2021-02-21 08:00:00,4.37421569824221
1233,1613898000000,2021-02-21 09:00:00,9.18372497558596
1234,1613901600000,2021-02-21 10:00:00,12.494409179687523
1235,1613905200000,2021-02-21 11:00:00,14.68116149902346
1236,1613908800000,2021-02-21 12:00:00,16.150796508789085
1237,1613912400000,2021-02-21 13:00:00,17.052407836914085
1238,1613916000000,2021-02-21 14:00:00,17.386270141601585
1239,1613919600000,2021-02-21 15:00:00,16.96375427246096
1240,1613923200000,2021-02-21 16:00:00,15.296807861328148
1241,1613926800000,2021-02-21 17:00:00,12.838891601562523
1242,1613930400000,2021-02-21 18:00:00,10.899194335937523
1243,1613934000000,2021-02-21 19:00:00,9.828729248046898
1244,1613937600000,2021-02-21 20:00:00,7.609521484375023
1245,1613941200000,2021-02-21 21:00:00,5.896356201171898
1246,1613944800000,2021-02-21 22:00:00,4.573815917968773
1247,1613948400000,2021-02-21 23:00:00,3.6692138671875227
1248,1613952000000,2021-02-22 00:00:00,3.2782989501953352
1249,1613955600000,2021-02-22 01:00:00,3.5685363769531477
1250,1613959200000,2021-02-22 02:00:00,3.4720245361328352
1251,1613962800000,2021-02-22 03:00:00,2.7858215332031477
1252,1613966400000,2021-02-22 04:00:00,2.3985687255859602
1253,1613970000000,2021-02-22 05:00:00,2.3089996337890852
1254,1613973600000,2021-02-22 06:00:00,1.2909332275390852
1255,1613977200000,2021-02-22 07:00:00,1.7670227050781477
1256,1613980800000,2021-02-22 08:00:00,4.646173095703148
1257,1613984400000,2021-02-22 09:00:00,8.496820068359398
1258,1613988000000,2021-02-22 10:00:00,11.53016052246096
1259,1613991600000,2021-02-22 11:00:00,13.66809997558596
1260,1613995200000,2021-02-22 12:00:00,15.391107177734398
1261,1613998800000,2021-02-22 13:00:00,16.497598266601585
1262,1614002400000,2021-02-22 14:00:00,17.132348632812523
1263,1614006000000,2021-02-22 15:00:00,17.06250915527346
1264,1614009600000,2021-02-22 16:00:00,15.60883483886721
1265,1614013200000,2021-02-22 17:00:00,14.450357055664085
1266,1614016800000,2021-02-22 18:00:00,11.679132080078148
1267,1614020400000,2021-02-22 19:00:00,9.056130981445335
1268,1614024000000,2021-02-22 20:00:00,6.458657836914085
1269,1614027600000,2021-02-22 21:00:00,5.116479492187523
1270,1614031200000,2021-02-22 22:00:00,4.849588012695335
1271,1614034800000,2021-02-22 23:00:00,4.806985473632835
1272,1614038400000,2021-02-23 00:00:00,4.528298950195335
1273,1614042000000,2021-02-23 01:00:00,4.635858154296898
1274,1614045600000,2021-02-23 02:00:00,4.403421020507835
1275,1614049200000,2021-02-23 03:00:00,4.470193481445335
1276,1614052800000,2021-02-23 04:00:00,4.448403930664085
1277,1614056400000,2021-02-23 05:00:00,3.8695617675781477
1278,1614060000000,2021-02-23 06:00:00,3.3465820312500227
1279,1614063600000,2021-02-23 07:00:00,4.243386840820335
1280,1614067200000,2021-02-23 08:00:00,7.294244384765648
1281,1614070800000,2021-02-23 09:00:00,12.702981567382835
1282,1614074400000,2021-02-23 10:00:00,15.508889770507835
1283,1614078000000,2021-02-23 11:00:00,17.347207641601585
1284,1614081600000,2021-02-23 12:00:00,18.342248535156273
1285,1614085200000,2021-02-23 13:00:00,18.88929138183596
1286,1614088800000,2021-02-23 14:00:00,19.08497009277346
1287,1614092400000,2021-02-23 15:00:00,18.768899536132835
1288,1614096000000,2021-02-23 16:00:00,17.499566650390648
1289,1614099600000,2021-02-23 17:00:00,14.78785095214846
1290,1614103200000,2021-02-23 18:00:00,12.137231445312523
1291,1614106800000,2021-02-23 19:00:00,10.289514160156273
1292,1614110400000,2021-02-23 20:00:00,8.917398071289085
1293,1614114000000,2021-02-23 21:00:00,7.95105895996096
1294,1614117600000,2021-02-23 22:00:00,7.197778320312523
1295,1614121200000,2021-02-23 23:00:00,6.783349609375023
1296,1614124800000,2021-02-24 00:00:00,6.436517333984398
1297,1614128400000,2021-02-24 01:00:00,5.972756958007835
1298,1614132000000,2021-02-24 02:00:00,5.531716918945335
1299,1614135600000,2021-02-24 03:00:00,5.204507446289085
1300,1614139200000,2021-02-24 04:00:00,4.937051391601585
1301,1614142800000,2021-02-24 05:00:00,4.659646606445335
1302,1614146400000,2021-02-24 06:00:00,4.416528320312523
1303,1614150000000,2021-02-24 07:00:00,4.871133422851585
1304,1614153600000,2021-02-24 08:00:00,8.036950683593773
1305,1614157200000,2021-02-24 09:00:00,13.261376953125023
1306,1614160800000,2021-02-24 10:00:00,15.636697387695335
1307,1614164400000,2021-02-24 11:00:00,17.233270263671898
1308,1614168000000,2021-02-24 12:00:00,18.345849609375023
1309,1614171600000,2021-02-24 13:00:00,19.103128051757835
1310,1614175200000,2021-02-24 14:00:00,19.550805664062523
1311,1614178800000,2021-02-24 15:00:00,19.50641784667971
1312,1614182400000,2021-02-24 16:00:00,18.41828308105471
1313,1614186000000,2021-02-24 17:00:00,17.251733398437523
1314,1614189600000,2021-02-24 18:00:00,14.068627929687523
1315,1614193200000,2021-02-24 19:00:00,11.15747985839846
1316,1614196800000,2021-02-24 20:00:00,8.765618896484398
1317,1614200400000,2021-02-24 21:00:00,7.611199951171898
1318,1614204000000,2021-02-24 22:00:00,6.91504821777346
1319,1614207600000,2021-02-24 23:00:00,6.37476501464846
1320,1614211200000,2021-02-25 00:00:00,5.962365722656273
1321,1614214800000,2021-02-25 01:00:00,5.542886352539085
1322,1614218400000,2021-02-25 02:00:00,5.102639770507835
1323,1614222000000,2021-02-25 03:00:00,4.62598571777346
1324,1614225600000,2021-02-25 04:00:00,4.195230102539085
1325,1614229200000,2021-02-25 05:00:00,3.8876586914062727
1326,1614232800000,2021-02-25 06:00:00,3.5678955078125227
1327,1614236400000,2021-02-25 07:00:00,3.8253723144531477
1328,1614240000000,2021-02-25 08:00:00,7.23737487792971
1329,1614243600000,2021-02-25 09:00:00,12.500238037109398
1330,1614247200000,2021-02-25 10:00:00,14.752542114257835
1331,1614250800000,2021-02-25 11:00:00,16.270425415039085
1332,1614254400000,2021-02-25 12:00:00,17.37397155761721
1333,1614258000000,2021-02-25 13:00:00,18.06098327636721
1334,1614261600000,2021-02-25 14:00:00,18.40570983886721
1335,1614265200000,2021-02-25 15:00:00,18.19397888183596
1336,1614268800000,2021-02-25 16:00:00,16.781976318359398
1337,1614272400000,2021-02-25 17:00:00,16.558221435546898
1338,1614276000000,2021-02-25 18:00:00,13.429910278320335
1339,1614279600000,2021-02-25 19:00:00,9.145562744140648
1340,1614283200000,2021-02-25 20:00:00,7.787011718750023
1341,1614286800000,2021-02-25 21:00:00,6.89441833496096
1342,1614290400000,2021-02-25 22:00:00,6.401834106445335
1343,1614294000000,2021-02-25 23:00:00,6.081811523437523
1344,1614297600000,2021-02-26 00:00:00,5.810220336914085
1345,1614301200000,2021-02-26 01:00:00,5.53486022949221
1346,1614304800000,2021-02-26 02:00:00,5.254571533203148
1347,1614308400000,2021-02-26 03:00:00,4.94098815917971
1348,1614312000000,2021-02-26 04:00:00,4.757836914062523
1349,1614315600000,2021-02-26 05:00:00,4.457696533203148
1350,1614319200000,2021-02-26 06:00:00,4.074929809570335
1351,1614322800000,2021-02-26 07:00:00,4.382531738281273
1352,1614326400000,2021-02-26 08:00:00,7.420739746093773
1353,1614330000000,2021-02-26 09:00:00,10.775323486328148
1354,1614333600000,2021-02-26 10:00:00,11.876992797851585
1355,1614337200000,2021-02-26 11:00:00,12.39533386230471
1356,1614340800000,2021-02-26 12:00:00,12.175881958007835
1357,1614344400000,2021-02-26 13:00:00,11.12134704589846
1358,1614348000000,2021-02-26 14:00:00,9.884744262695335
1359,1614351600000,2021-02-26 15:00:00,8.824182128906273
1360,1614355200000,2021-02-26 16:00:00,8.154168701171898
1361,1614358800000,2021-02-26 17:00:00,7.669900512695335
1362,1614362400000,2021-02-26 18:00:00,7.35273132324221
1363,1614366000000,2021-02-26 19:00:00,6.55372009277346
1364,1614369600000,2021-02-26 20:00:00,6.373529052734398
1365,1614373200000,2021-02-26 21:00:00,6.155679321289085
1366,1614376800000,2021-02-26 22:00:00,5.89356384277346
1367,1614380400000,2021-02-26 23:00:00,5.42957458496096
1368,1614384000000,2021-02-27 00:00:00,4.969598388671898
1369,1614387600000,2021-02-27 01:00:00,4.444573974609398
1370,1614391200000,2021-02-27 02:00:00,3.8419433593750227
1371,1614394800000,2021-02-27 03:00:00,3.6243530273437727
1372,1614398400000,2021-02-27 04:00:00,3.1730743408203352
1373,1614402000000,2021-02-27 05:00:00,2.6671691894531477
1374,1614405600000,2021-02-27 06:00:00,2.1179443359375227
1375,1614409200000,2021-02-27 07:00:00,1.7295623779297102
1376,1614412800000,2021-02-27 08:00:00,3.0716644287109602
1377,1614416400000,2021-02-27 09:00:00,4.60712585449221
1378,1614420000000,2021-02-27 10:00:00,6.166665649414085
1379,1614423600000,2021-02-27 11:00:00,7.250848388671898
1380,1614427200000,2021-02-27 12:00:00,7.933938598632835
1381,1614430800000,2021-02-27 13:00:00,8.348016357421898
1382,1614434400000,2021-02-27 14:00:00,8.510675048828148
1383,1614438000000,2021-02-27 15:00:00,8.516503906250023
1384,1614441600000,2021-02-27 16:00:00,8.120538330078148
1385,1614445200000,2021-02-27 17:00:00,7.154397583007835
1386,1614448800000,2021-02-27 18:00:00,6.031671142578148
1387,1614452400000,2021-02-27 19:00:00,5.490319824218773
1388,1614456000000,2021-02-27 20:00:00,4.868310546875023
1389,1614459600000,2021-02-27 21:00:00,4.35199890136721
1390,1614463200000,2021-02-27 22:00:00,3.9594818115234602
1391,1614466800000,2021-02-27 23:00:00,3.6157623291015852
1392,1614470400000,2021-02-28 00:00:00,3.3123260498047102
