Datetime[UTC],BLM-1[m],Baro[m]
8/11/2009 15:15,5.13889648,9.56175332
8/11/2009 15:30,5.14112387,9.56341951
8/11/2009 15:45,5.14442276,9.5660532
8/11/2009 16:00,5.14791852,9.5659636
8/11/2009 16:15,5.15181715,9.56618929
8/11/2009 16:30,5.15595202,9.56623907
8/11/2009 16:45,5.16038288,9.56496703
8/11/2009 17:00,5.16463798,9.56404598
8/11/2009 17:15,5.16774001,9.5642161
8/11/2009 17:30,5.17128006,9.563461
8/11/2009 17:45,5.17320582,9.56567733
8/11/2009 18:00,5.17547399,9.56661995
8/11/2009 18:15,5.17811479,9.56544333
8/11/2009 18:30,5.18215614,9.5642161
8/11/2009 18:45,5.18560831,9.56207113
8/11/2009 19:00,5.18761985,9.56040826
8/11/2009 19:15,5.19069938,9.55778286
8/11/2009 19:30,5.19274959,9.55593247
8/11/2009 19:45,5.19453614,9.55398914
8/11/2009 20:00,5.19698218,9.55126997
8/11/2009 20:15,5.19949994,9.55010829
8/11/2009 20:30,5.19833211,9.54796996
8/11/2009 20:45,5.19889318,9.54692943
8/11/2009 21:00,5.20012429,9.54623409
8/11/2009 21:15,5.19988594,9.54417542
8/11/2009 21:30,5.20018616,9.54337967
8/11/2009 21:45,5.19835742,9.54401942
8/11/2009 22:00,5.19704194,9.54387836
8/11/2009 22:15,5.19650619,9.54281376
8/11/2009 22:30,5.19580943,9.54156081
8/11/2009 22:45,5.19431818,9.54041157
8/11/2009 23:00,5.19234812,9.5427117
8/11/2009 23:15,5.18966795,9.54337967
8/11/2009 23:30,5.18910969,9.54379622
8/11/2009 23:45,5.18799741,9.54304527
9/11/2009 00:00,5.18648506,9.54241547
9/11/2009 00:15,5.18569128,9.54183628
9/11/2009 00:30,5.18477656,9.54120981
9/11/2009 00:45,5.18274955,9.54281376
9/11/2009 01:00,5.18131877,9.54260134
9/11/2009 01:15,5.18050107,9.54454383
9/11/2009 01:30,5.17861398,9.54673775
9/11/2009 01:45,5.17732241,9.54702485
9/11/2009 02:00,5.17770489,9.5473186
9/11/2009 02:15,5.17578897,9.54964528
9/11/2009 02:30,5.17569546,9.54998549
9/11/2009 02:45,5.17525603,9.54991579
9/11/2009 03:00,5.17545078,9.55106253
9/11/2009 03:15,5.17411984,9.55244162
9/11/2009 03:30,5.17447841,9.55259014
9/11/2009 03:45,5.17425694,9.55389786
9/11/2009 04:00,5.17382313,9.5546065
9/11/2009 04:15,5.17374017,9.55544871
9/11/2009 04:30,5.17274952,9.55812141
9/11/2009 04:45,5.17352432,9.55723356
9/11/2009 05:00,5.17213361,9.5599494
9/11/2009 05:15,5.17147693,9.56117
9/11/2009 05:30,5.17131732,9.55915448
9/11/2009 05:45,5.17101921,9.56199646
9/11/2009 06:00,5.16992521,9.56314568
9/11/2009 06:15,5.16911173,9.56365434
9/11/2009 06:30,5.16756142,9.56485171
9/11/2009 06:45,5.16658764,9.56524501
9/11/2009 07:00,5.16388427,9.56645483
9/11/2009 07:15,5.16312493,9.56721324
9/11/2009 07:30,5.16036601,9.56830439
9/11/2009 07:45,5.15843673,9.56885784
9/11/2009 08:00,5.15670573,9.56999214
9/11/2009 08:15,5.15374643,9.57089826
9/11/2009 08:30,5.1526714,9.56913499
9/11/2009 08:45,5.14984639,9.57063688
9/11/2009 09:00,5.1466853,9.57198941
9/11/2009 09:15,5.14296807,9.57277437
9/11/2009 09:30,5.14080326,9.57180934
9/11/2009 09:45,5.13813715,9.57283163
9/11/2009 10:00,5.13485864,9.57289303
9/11/2009 10:15,5.13189372,9.57434928
9/11/2009 10:30,5.12794306,9.57562132
9/11/2009 10:45,5.12487548,9.57615653
9/11/2009 11:00,5.12187822,9.57650088
9/11/2009 11:15,5.119075,9.57680292
9/11/2009 11:30,5.1173447,9.57599141
9/11/2009 11:45,5.11456187,9.57777956
9/11/2009 12:00,5.11201739,9.57989714
9/11/2009 12:15,5.10887669,9.58198153
9/11/2009 12:30,5.10676602,9.58282541
9/11/2009 12:45,5.10428341,9.58454553
9/11/2009 13:00,5.10338979,9.58582504
9/11/2009 13:15,5.10191822,9.58909767
9/11/2009 13:30,5.10135786,9.58910679
9/11/2009 13:45,5.10114201,9.58853176
9/11/2009 14:00,5.10016542,9.58932835
9/11/2009 14:15,5.1014802,9.59274285
9/11/2009 14:30,5.10038619,9.59555911
9/11/2009 14:45,5.10112162,9.5985496
9/11/2009 15:00,5.10205673,9.59945738
9/11/2009 15:15,5.10309168,9.60217323
9/11/2009 15:30,5.10436286,9.60404353
9/11/2009 15:45,5.10684898,9.60555372
9/11/2009 16:00,5.10879443,9.60582755
9/11/2009 16:15,5.11199489,9.60741905
9/11/2009 16:30,5.11575431,9.60605158
9/11/2009 16:45,5.11947084,9.60518364
9/11/2009 17:00,5.12255388,9.60722323
9/11/2009 17:15,5.12579372,9.60793102
9/11/2009 17:30,5.12961079,9.60719086
9/11/2009 17:45,5.133186,9.60653452
9/11/2009 18:00,5.13702556,9.60618933
9/11/2009 18:15,5.14105989,9.60653452
9/11/2009 18:30,5.14438128,9.60456048
9/11/2009 18:45,5.14859349,9.60360126
9/11/2009 19:00,5.15293014,9.59907236
9/11/2009 19:15,5.15722672,9.5991736
9/11/2009 19:30,5.16100301,9.59596238
9/11/2009 19:45,5.16416128,9.59469365
9/11/2009 20:00,5.16720214,9.59037469
9/11/2009 20:15,5.17148255,9.58851682
9/11/2009 20:30,5.17281139,9.58582504
9/11/2009 20:45,5.17481308,9.58446919
9/11/2009 21:00,5.17489394,9.58523424
9/11/2009 21:15,5.175294,9.58358548
9/11/2009 21:30,5.17547399,9.58362282
9/11/2009 21:45,5.17634582,9.57908895
9/11/2009 22:00,5.1762284,9.58022242
9/11/2009 22:15,5.17515267,9.57850395
9/11/2009 22:30,5.17444185,9.57525456
9/11/2009 22:45,5.17344557,9.57495502
9/11/2009 23:00,5.17177363,9.57615653
9/11/2009 23:15,5.16835451,9.57884498
9/11/2009 23:30,5.16690403,9.57753478
9/11/2009 23:45,5.16470055,9.57785508
10/11/2009 00:00,5.16296955,9.57669504
10/11/2009 00:15,5.16014524,9.57792228
10/11/2009 00:30,5.15762045,9.57675396
10/11/2009 00:45,5.15521166,9.57835543
10/11/2009 01:00,5.15308763,9.57941089
10/11/2009 01:15,5.15056073,9.57856037
10/11/2009 01:30,5.1480957,9.57848818
10/11/2009 01:45,5.14460065,9.58385765
10/11/2009 02:00,5.14378295,9.58294904
10/11/2009 02:15,5.14048476,9.58591134
10/11/2009 02:30,5.13881493,9.58664237
10/11/2009 02:45,5.13804223,9.58462934
10/11/2009 03:00,5.137124,9.58736178
10/11/2009 03:15,5.13658965,9.58839402
10/11/2009 03:30,5.13720485,9.5854558
10/11/2009 03:45,5.13613053,9.58746302
10/11/2009 04:00,5.13557509,9.58852263
10/11/2009 04:15,5.13414501,9.58867282
10/11/2009 04:30,5.1350773,9.5923205
10/11/2009 04:45,5.1350773,9.59299179
10/11/2009 05:00,5.13483685,9.59390287
10/11/2009 05:15,5.13702346,9.5924707
10/11/2009 05:30,5.13621139,9.59467623
10/11/2009 05:45,5.13809778,9.59339921
10/11/2009 06:00,5.14012548,9.59198196
10/11/2009 06:15,5.14137909,9.5945277
10/11/2009 06:30,5.14140018,9.59313285
10/11/2009 06:45,5.14352633,9.59460487
10/11/2009 07:00,5.14517437,9.59294035
10/11/2009 07:15,5.14613057,9.59421072
10/11/2009 07:30,5.14756135,9.591582
10/11/2009 07:45,5.14710645,9.5945277
10/11/2009 08:00,5.14857802,9.59294035
10/11/2009 08:15,5.14790024,9.59545041
10/11/2009 08:30,5.14788126,9.59674651
10/11/2009 08:45,5.14770408,9.59535332
10/11/2009 09:00,5.14696584,9.59343489
10/11/2009 09:15,5.14658968,9.59474012
10/11/2009 09:30,5.14620861,9.59220683
10/11/2009 09:45,5.14443964,9.59531432
10/11/2009 10:00,5.1424738,9.59333033
10/11/2009 10:15,5.14080326,9.59567361
10/11/2009 10:30,5.13958973,9.59341829
10/11/2009 10:45,5.13708673,9.59198196
10/11/2009 11:00,5.13527839,9.5924707
10/11/2009 11:15,5.13247306,9.59432855
10/11/2009 11:30,5.12986952,9.5942182
10/11/2009 11:45,5.12757956,9.59480153
10/11/2009 12:00,5.12456331,9.59391201
10/11/2009 12:15,5.12336595,9.59467623
10/11/2009 12:30,5.11782209,9.59726678
10/11/2009 12:45,5.11676465,9.59753811
10/11/2009 13:00,5.11265298,9.59864337
10/11/2009 13:15,5.11052614,9.60009133
10/11/2009 13:30,5.10758371,9.60114679
10/11/2009 13:45,5.10495908,9.60199648
10/11/2009 14:00,5.1038257,9.60308182
10/11/2009 14:15,5.10207571,9.60358219
10/11/2009 14:30,5.10060696,9.60679258
10/11/2009 14:45,5.09967115,9.60846872
10/11/2009 15:00,5.09819888,9.60975735
10/11/2009 15:15,5.0975436,9.61190231
10/11/2009 15:30,5.09786351,9.61420992
10/11/2009 15:45,5.09796053,9.61459659
10/11/2009 16:00,5.09982442,9.61707097
10/11/2009 16:15,5.10054579,9.61710001
10/11/2009 16:30,5.10243359,9.61639138
10/11/2009 16:45,5.1046223,9.61991461
10/11/2009 17:00,5.10827836,9.61717137
10/11/2009 17:15,5.1110626,9.61611009
10/11/2009 17:30,5.11428274,9.61598231
10/11/2009 17:45,5.11829668,9.61576491
10/11/2009 18:00,5.1209635,9.61710001
10/11/2009 18:15,5.12499782,9.61627604
10/11/2009 18:30,5.13036591,9.61253212
10/11/2009 18:45,5.13587461,9.61124928
10/11/2009 19:00,5.13953067,9.61147664
10/11/2009 19:15,5.14438128,9.60753688
10/11/2009 19:30,5.14919041,9.60719086
10/11/2009 19:45,5.15318677,9.60376141
10/11/2009 20:00,5.1578609,9.59888816
10/11/2009 20:15,5.16135526,9.59681456
10/11/2009 20:30,5.16424003,9.59365146
10/11/2009 20:45,5.16809718,9.59491437
10/11/2009 21:00,5.170539,9.59054064
10/11/2009 21:15,5.17438701,9.58838738
10/11/2009 21:30,5.17506409,9.58750035
10/11/2009 21:45,5.17533407,9.58571966
10/11/2009 22:00,5.17656729,9.58326602
10/11/2009 22:15,5.17680564,9.58146458
10/11/2009 22:30,5.17624738,9.58129199
10/11/2009 22:45,5.17578897,9.58028464
10/11/2009 23:00,5.17421968,9.58120736
10/11/2009 23:15,5.17282615,9.57736385
10/11/2009 23:30,5.17105999,9.57722693
10/11/2009 23:45,5.16891417,9.5767996
11/11/2009 00:00,5.16591198,9.57570181
11/11/2009 00:15,5.16300822,9.57827079
11/11/2009 00:30,5.15968894,9.57696639
11/11/2009 00:45,5.15595202,9.57792893
11/11/2009 01:00,5.15133905,9.57976853
11/11/2009 01:15,5.14743902,9.58081819
11/11/2009 01:30,5.14326759,9.5828337
11/11/2009 01:45,5.1397887,9.5840178
11/11/2009 02:00,5.13730539,9.58233833
11/11/2009 02:15,5.13394393,9.58218566
11/11/2009 02:30,5.13209691,9.58549313
11/11/2009 02:45,5.12869607,9.58417379
11/11/2009 03:00,5.12696858,9.58452561
11/11/2009 03:15,5.12420544,9.58585575
11/11/2009 03:30,5.12239288,9.58728295
11/11/2009 03:45,5.12108162,9.58777501
11/11/2009 04:00,5.12076452,9.5871062
11/11/2009 04:15,5.11945256,9.58938974
11/11/2009 04:30,5.1198498,9.58817164
11/11/2009 04:45,5.12018729,9.59003366
11/11/2009 05:00,5.12016901,9.59133225
11/11/2009 05:15,5.12120044,9.58981624
11/11/2009 05:30,5.12330689,9.58918646
11/11/2009 05:45,5.12571146,9.5897507
11/11/2009 06:00,5.12790088,9.58978472
11/11/2009 06:15,5.13034622,9.58998802
11/11/2009 06:30,5.13203855,9.58938974
11/11/2009 06:45,5.13613053,9.58953246
11/11/2009 07:00,5.13913553,9.58828947
11/11/2009 07:15,5.14231068,9.58746302
11/11/2009 07:30,5.14656859,9.58491893
11/11/2009 07:45,5.14909549,9.58435634
11/11/2009 08:00,5.1518959,9.58385102
11/11/2009 08:15,5.15521166,9.58342367
11/11/2009 08:30,5.15762045,9.58326602
11/11/2009 08:45,5.16157743,9.58026308
11/11/2009 09:00,5.16189593,9.58175086
11/11/2009 09:15,5.16392223,9.58105633
11/11/2009 09:30,5.16599002,9.58098249
11/11/2009 09:45,5.16782086,9.57825835
11/11/2009 10:00,5.16921017,9.57819528
11/11/2009 10:15,5.169651,9.57810732
11/11/2009 10:30,5.16796218,9.57845002
11/11/2009 10:45,5.16827436,9.5788591
11/11/2009 11:00,5.16827436,9.57646272
11/11/2009 11:15,5.16730198,9.57619801
11/11/2009 11:30,5.16610814,9.57580388
11/11/2009 11:45,5.16531505,9.57436422
11/11/2009 12:00,5.1622524,9.57619801
11/11/2009 12:15,5.15807746,9.57819528
11/11/2009 12:30,5.15740038,9.57619801
11/11/2009 12:45,5.15549712,9.57488117
11/11/2009 13:00,5.15294983,9.57468451
11/11/2009 13:15,5.14938798,9.5754927
11/11/2009 13:30,5.14648774,9.57488117
11/11/2009 13:45,5.14422168,9.57516495
11/11/2009 14:00,5.14237467,9.57533505
11/11/2009 14:15,5.13919248,9.57570181
11/11/2009 14:30,5.13750015,9.5755259
11/11/2009 14:45,5.13458022,9.5763258
11/11/2009 15:00,5.13237182,9.57722776
11/11/2009 15:15,5.1312989,9.57932294
11/11/2009 15:30,5.12942798,9.58090864
11/11/2009 15:45,5.12875724,9.57855042
11/11/2009 16:00,5.12933166,9.57890888
11/11/2009 16:15,5.12961079,9.57872218
11/11/2009 16:30,5.131481,9.57667929
11/11/2009 16:45,5.13384549,9.57490689
11/11/2009 17:00,5.13478271,9.57557652
11/11/2009 17:15,5.13555541,9.57729332
11/11/2009 17:30,5.1382391,9.57661456
11/11/2009 17:45,5.14040602,9.57702778
11/11/2009 18:00,5.14306932,9.57590676
11/11/2009 18:15,5.14801977,9.57273704
11/11/2009 18:30,5.15245274,9.57175292
11/11/2009 18:45,5.15772029,9.56776752
11/11/2009 19:00,5.16282963,9.56475461
11/11/2009 19:15,5.16775899,9.56239225
11/11/2009 19:30,5.17221517,9.56042652
11/11/2009 19:45,5.17782019,9.55723936
11/11/2009 20:00,5.18306805,9.55361741
11/11/2009 20:15,5.18774008,9.54985687
11/11/2009 20:30,5.19286771,9.54753351
11/11/2009 20:45,5.197577,9.54467826
11/11/2009 21:00,5.20371496,9.53945151
11/11/2009 21:15,5.20656318,9.53534497
11/11/2009 21:30,5.20944865,9.53370866
11/11/2009 21:45,5.21141449,9.5306858
11/11/2009 22:00,5.21368266,9.52869849
11/11/2009 22:15,5.21407709,9.52894327
11/11/2009 22:30,5.21632557,9.52281042
11/11/2009 22:45,5.21660258,9.52268347
11/11/2009 23:00,5.21495173,9.52262539
11/11/2009 23:15,5.21594871,9.51863002
11/11/2009 23:30,5.21320385,9.51747415
11/11/2009 23:45,5.21159448,9.51798695
12/11/2009 00:00,5.20839261,9.51733641
12/11/2009 00:15,5.2043161,9.51933284
12/11/2009 00:30,5.20093706,9.51946976
12/11/2009 00:45,5.1980551,9.51720863
12/11/2009 01:00,5.19519212,9.51530928
12/11/2009 01:15,5.19064102,9.51429447
12/11/2009 01:30,5.18740119,9.5147832
12/11/2009 01:45,5.18302516,9.5147832
12/11/2009 02:00,5.17917013,9.51326555
12/11/2009 02:15,5.17726194,9.51030741
12/11/2009 02:30,5.17211111,9.51162342
12/11/2009 02:45,5.16984646,9.50735341
12/11/2009 03:00,5.16541278,9.51003773
12/11/2009 03:15,5.16237192,9.50930255
12/11/2009 03:30,5.16012696,9.50995227
12/11/2009 03:45,5.15949066,9.50663732
12/11/2009 04:00,5.15748124,9.5068373
12/11/2009 04:15,5.15593163,9.50585733
12/11/2009 04:30,5.15589507,9.5081782
12/11/2009 04:45,5.15382377,9.50721982
12/11/2009 05:00,5.15499511,9.50582249
12/11/2009 05:15,5.15730125,9.50363686
12/11/2009 05:30,5.15901327,9.50179725
12/11/2009 05:45,5.16000462,9.5027407
12/11/2009 06:00,5.16298783,9.50221878
12/11/2009 06:15,5.16505491,9.50179725
12/11/2009 06:30,5.17000677,9.49935938
12/11/2009 06:45,5.17571163,9.49708414
12/11/2009 07:00,5.17946753,9.49457988
12/11/2009 07:15,5.18358412,9.4918881
12/11/2009 07:30,5.18946686,9.49106248
12/11/2009 07:45,5.1934808,9.4912052
12/11/2009 08:00,5.19988594,9.48891502
12/11/2009 08:15,5.20472741,9.48855491
12/11/2009 08:30,5.20839261,9.48829768
12/11/2009 08:45,5.21581161,9.4846807
12/11/2009 09:00,5.21894809,9.48420026
12/11/2009 09:15,5.22399908,9.48123299
12/11/2009 09:30,5.22817332,9.47905484
12/11/2009 09:45,5.23150948,9.47695883
12/11/2009 10:00,5.23373757,9.47857937
12/11/2009 10:15,5.23898613,9.47589755
12/11/2009 10:30,5.23994233,9.47666426
12/11/2009 10:45,5.2418927,9.47614482
12/11/2009 11:00,5.24147436,9.47620042
12/11/2009 11:15,5.24286225,9.47618963
12/11/2009 11:30,5.24584406,9.47206151
12/11/2009 11:45,5.24735499,9.46672109
12/11/2009 12:00,5.24459467,9.4691407
12/11/2009 12:15,5.24342402,9.46853747
12/11/2009 12:30,5.24262672,9.47026422
12/11/2009 12:45,5.24049847,9.4710915
12/11/2009 13:00,5.23805383,9.46808109
12/11/2009 13:15,5.23435558,9.47030322
12/11/2009 13:30,5.2313323,9.46996467
12/11/2009 13:45,5.22771561,9.47150474
12/11/2009 14:00,5.22370097,9.47473254
12/11/2009 14:15,5.22041754,9.47327298
12/11/2009 14:30,5.21805376,9.47360904
12/11/2009 14:45,5.21491306,9.47439068
12/11/2009 15:00,5.21133434,9.47329206
12/11/2009 15:15,5.2074786,9.47774794
12/11/2009 15:30,5.20673895,9.47679039
12/11/2009 15:45,5.20292328,9.4771895
12/11/2009 16:00,5.20079714,9.47774794
12/11/2009 16:15,5.19851351,9.47873206
12/11/2009 16:30,5.1966222,9.48033601
12/11/2009 16:45,5.19640424,9.47982984
12/11/2009 17:00,5.19783573,9.47754963
12/11/2009 17:15,5.19733935,9.47513748
12/11/2009 17:30,5.1983293,9.47723182
12/11/2009 17:45,5.19783573,9.47752391
12/11/2009 18:00,5.20014468,9.47717126
12/11/2009 18:15,5.20332334,9.474355
12/11/2009 18:30,5.20636631,9.47487609
12/11/2009 18:45,5.21022275,9.47206151
12/11/2009 19:00,5.21477244,9.46939379
12/11/2009 19:15,5.21968563,9.46447075
12/11/2009 19:30,5.22399908,9.46134748
12/11/2009 19:45,5.23129433,9.45700113
12/11/2009 20:00,5.23751526,9.45021608
12/11/2009 20:15,5.24326372,9.44860134
12/11/2009 20:30,5.2475153,9.44374717
12/11/2009 20:45,5.25109261,9.44274065
12/11/2009 21:00,5.25596362,9.44173413
12/11/2009 21:15,5.25944391,9.43965638
12/11/2009 21:30,5.26258812,9.43667667
12/11/2009 21:45,5.26473395,9.43867228
12/11/2009 22:00,5.26451177,9.43932779
12/11/2009 22:15,5.2661809,9.43662772
12/11/2009 22:30,5.2677734,9.43506526
12/11/2009 22:45,5.26751466,9.4365074
12/11/2009 23:00,5.26763419,9.43306467
12/11/2009 23:15,5.26733397,9.4322573
12/11/2009 23:30,5.26526689,9.43393096
12/11/2009 23:45,5.26322301,9.43424046
13/11/2009 00:00,5.26156653,9.43112632
13/11/2009 00:15,5.26009778,9.43041936
13/11/2009 00:30,5.2566203,9.42978375
13/11/2009 00:45,5.25103426,9.43157357
13/11/2009 01:00,5.24811363,9.42902036
13/11/2009 01:15,5.24302256,9.4309305
13/11/2009 01:30,5.23707724,9.42989909
13/11/2009 01:45,5.23286081,9.43128979
13/11/2009 02:00,5.22694151,9.43017458
13/11/2009 02:15,5.22166975,9.4335227
13/11/2009 02:30,5.21304566,9.4362817
13/11/2009 02:45,5.20847417,9.4379595
13/11/2009 03:00,5.2016739,9.43933111
13/11/2009 03:15,5.19298793,9.44474041
13/11/2009 03:30,5.18459797,9.45265063
13/11/2009 03:45,5.18199373,9.45481218
13/11/2009 04:00,5.17296888,9.46087451
13/11/2009 04:15,5.16907236,9.46302279
13/11/2009 04:30,5.16517725,9.46328168
13/11/2009 04:45,5.16213217,9.46444004
13/11/2009 05:00,5.1595905,9.46686215
13/11/2009 05:15,5.15893241,9.46532293
13/11/2009 05:30,5.15835518,9.46617842
13/11/2009 05:45,5.15883257,9.46617842
13/11/2009 06:00,5.15921154,9.46718328
13/11/2009 06:15,5.16098192,9.4687474
13/11/2009 06:30,5.16402067,9.4666157
13/11/2009 06:45,5.16618899,9.46665388
13/11/2009 07:00,5.16817944,9.46816738
13/11/2009 07:15,5.17302302,9.46775002
13/11/2009 07:30,5.17668471,9.46769939
13/11/2009 07:45,5.18068106,9.46799811
13/11/2009 08:00,5.18550847,9.4690403
13/11/2009 08:15,5.19036401,9.46954316
13/11/2009 08:30,5.19688305,9.46865281
13/11/2009 08:45,5.20091878,9.46993812
13/11/2009 09:00,5.20556971,9.47138026
13/11/2009 09:15,5.21010393,9.4731842
13/11/2009 09:30,5.21390061,9.47418904
13/11/2009 09:45,5.21885177,9.47488274
13/11/2009 10:00,5.2239583,9.474355
13/11/2009 10:15,5.23078178,9.47051896
13/11/2009 10:30,5.23403708,9.47099525
13/11/2009 10:45,5.23707724,9.47177026
13/11/2009 11:00,5.23988256,9.47099525
13/11/2009 11:15,5.24288124,9.47151469
13/11/2009 11:30,5.2445349,9.4723204
13/11/2009 11:45,5.24584406,9.47240089
13/11/2009 12:00,5.24680096,9.47233783
13/11/2009 12:15,5.24588483,9.47352357
13/11/2009 12:30,5.24544681,9.47464377
13/11/2009 12:45,5.24421359,9.47499808
13/11/2009 13:00,5.24282218,9.47643026
13/11/2009 13:15,5.24034238,9.47695883
13/11/2009 13:30,5.23789423,9.47838023
13/11/2009 13:45,5.2340174,9.48052188
13/11/2009 14:00,5.22994229,9.4814313
13/11/2009 14:15,5.22572938,9.48412474
13/11/2009 14:30,5.22207121,9.48511218
13/11/2009 14:45,5.21773456,9.48631203
13/11/2009 15:00,5.21274614,9.48950499
13/11/2009 15:15,5.20743993,9.49118279
13/11/2009 15:30,5.20375926,9.49219678
13/11/2009 15:45,5.19968697,9.49312364
13/11/2009 16:00,5.1963269,9.4939335
13/11/2009 16:15,5.19237062,9.49581791
13/11/2009 16:30,5.18972841,9.49585524
13/11/2009 16:45,5.18729924,9.49589674
13/11/2009 17:00,5.18591064,9.49705427
13/11/2009 17:15,5.18362349,9.49750732
13/11/2009 17:30,5.18334436,9.49682359
13/11/2009 17:45,5.18127939,9.49798445
13/11/2009 18:00,5.18165555,9.49841261
13/11/2009 18:15,5.18225247,9.49944401
13/11/2009 18:30,5.18358412,9.497582
13/11/2009 18:45,5.18477656,9.49868809
13/11/2009 19:00,5.18656662,9.49725508
13/11/2009 19:15,5.18970662,9.49567851
13/11/2009 19:30,5.1938225,9.49230134
13/11/2009 19:45,5.19735974,9.49064344
13/11/2009 20:00,5.20161554,9.4887026
13/11/2009 20:15,5.20475694,9.4881284
13/11/2009 20:30,5.20883134,9.48784545
13/11/2009 20:45,5.21229054,9.48494291
13/11/2009 21:00,5.21749762,9.48187938
13/11/2009 21:15,5.22123453,9.48052271
13/11/2009 21:30,5.22399908,9.48113591
13/11/2009 21:45,5.22640646,9.47925647
13/11/2009 22:00,5.22912741,9.47882748
13/11/2009 22:15,5.23113192,9.47770562
13/11/2009 22:30,5.23286081,9.47777366
13/11/2009 22:45,5.23349992,9.47723182
13/11/2009 23:00,5.23441394,9.47723182
13/11/2009 23:15,5.23383951,9.47700281
13/11/2009 23:30,5.23280527,9.47738782
13/11/2009 23:45,5.23053781,9.47823668
14/11/2009 00:00,5.22845315,9.47924319
14/11/2009 00:15,5.2257104,9.47952282
14/11/2009 00:30,5.22236791,9.48019743
14/11/2009 00:45,5.21879271,9.48090108
14/11/2009 01:00,5.21354204,9.48161717
14/11/2009 01:15,5.20863026,9.48307841
14/11/2009 01:30,5.20257033,9.48433302
14/11/2009 01:45,5.19638807,9.48522254
14/11/2009 02:00,5.19054048,9.48684641
14/11/2009 02:15,5.1845586,9.48619669
14/11/2009 02:30,5.17817525,9.48721482
14/11/2009 02:45,5.17201268,9.48861632
14/11/2009 03:00,5.16581143,9.48841799
14/11/2009 03:15,5.15887546,9.49118279
14/11/2009 03:30,5.15268968,9.49188561
14/11/2009 03:45,5.14652711,9.494516
14/11/2009 04:00,5.14056421,9.49428947
14/11/2009 04:15,5.13628802,9.49465789
14/11/2009 04:30,5.12897309,9.49832631
14/11/2009 04:45,5.12527695,9.50006801
14/11/2009 05:00,5.12227616,9.50019496
14/11/2009 05:15,5.11857792,9.50166698
14/11/2009 05:30,5.11634983,9.50232748
14/11/2009 05:45,5.11396425,9.50473215
14/11/2009 06:00,5.11362676,9.50626309
14/11/2009 06:15,5.11316694,9.50526156
14/11/2009 06:30,5.11352692,9.50843626
14/11/2009 06:45,5.11489935,9.508072
14/11/2009 07:00,5.11614945,9.51067582
14/11/2009 07:15,5.11869533,9.51122264
14/11/2009 07:30,5.12243647,9.51200014
14/11/2009 07:45,5.12613331,9.51190886
14/11/2009 08:00,5.13020701,9.51223662
14/11/2009 08:15,5.13547314,9.51185742
14/11/2009 08:30,5.14108169,9.51371114
14/11/2009 08:45,5.14630704,9.51479897
14/11/2009 09:00,5.15159849,9.51588182
14/11/2009 09:15,5.1573828,9.51676718
14/11/2009 09:30,5.16444111,9.51626517
14/11/2009 09:45,5.16980709,9.51582373
14/11/2009 10:00,5.17652721,9.51523376
14/11/2009 10:15,5.18318547,9.51516822
14/11/2009 10:30,5.18821607,9.51516739
14/11/2009 10:45,5.19453614,9.51505786
14/11/2009 11:00,5.19813595,9.51624111
14/11/2009 11:15,5.20269267,9.51721941
14/11/2009 11:30,5.20659552,9.51867649
14/11/2009 11:45,5.20893188,9.51983817
14/11/2009 12:00,5.21008354,9.52166451
14/11/2009 12:15,5.2115537,9.52340039
14/11/2009 12:30,5.21205149,9.52648715
14/11/2009 12:45,5.21199102,9.52751192
14/11/2009 13:00,5.21242905,9.52751192
14/11/2009 13:15,5.21205149,9.52838317
14/11/2009 13:30,5.20926726,9.53139359
14/11/2009 13:45,5.20628686,9.53490851
14/11/2009 14:00,5.20383871,9.53441231
